0,1,2,3,4,5,6,7
0.77369344,1.5387609,0.7974202,1.0509984,0.17595471,0.017648837,0.6880042,0.7438048
0.77054673,1.538879,0.79626155,1.0508683,0.17595012,0.017610643,0.68799233,0.7433507
0.77095544,1.5386966,0.79720366,1.0490711,0.17595653,0.017606702,0.6882638,0.7427717
0.7648074,1.5341551,0.7966529,1.0460546,0.1759609,0.017547473,0.68765557,0.7414753
0.7671758,1.5388725,0.79757094,1.0467004,0.17593966,0.017508041,0.6906663,0.7400804
0.76333463,1.5431192,0.79366165,1.0462714,0.17592989,0.017316364,0.6869619,0.7373125
0.7664984,1.5455152,0.79165983,1.0442642,0.17592321,0.017319396,0.68613285,0.73690647
0.76619726,1.5444454,0.7898476,1.0420305,0.1759405,0.01732647,0.6815706,0.73531604
0.7644645,1.5440402,0.7861436,1.0381358,0.17596802,0.017250663,0.6806263,0.7348595
0.7668463,1.5435852,0.7875761,1.0358753,0.17598085,0.017065447,0.6798829,0.7342665
0.7653861,1.5480716,0.7857317,1.0378389,0.17600714,0.016945425,0.6797017,0.7341521
0.76616454,1.5485723,0.7844927,1.033799,0.17602997,0.016759248,0.67734873,0.7340388
0.76541764,1.5497617,0.7839412,1.0343837,0.17600244,0.016631767,0.6769242,0.73389363
0.76195955,1.5477391,0.7805615,1.031852,0.17598087,0.016695525,0.6761111,0.7331678
0.7591058,1.5439335,0.7787718,1.0294557,0.17596108,0.016771603,0.6731409,0.7314757
0.7533914,1.5415882,0.7740216,1.0249801,0.17596316,0.016886868,0.67089486,0.7300235
0.75594276,1.5365443,0.7759656,1.0253601,0.17595169,0.016946264,0.67291385,0.73094547
0.7536491,1.5384461,0.7745407,1.0257237,0.17594168,0.016901493,0.67268634,0.73205054
0.7543338,1.5348369,0.7778138,1.0264645,0.17595294,0.016791679,0.67841285,0.73256713
0.75711447,1.5381355,0.7836388,1.0328255,0.17597485,0.016826347,0.6865228,0.73519564
0.75195944,1.5387036,0.78081125,1.0270274,0.17597622,0.016722035,0.6818325,0.73212624
0.7557752,1.5402844,0.78116393,1.0324163,0.17596707,0.016673848,0.6839846,0.73244435
0.75171256,1.5433258,0.7770356,1.0293839,0.17597246,0.016628608,0.68054324,0.7310065
0.7529942,1.5435597,0.7769425,1.0292976,0.17597887,0.016584415,0.679948,0.73106444
0.74868464,1.5438765,0.7739535,1.0246032,0.17598855,0.01648603,0.67654985,0.7292218
0.75132334,1.5448811,0.77266127,1.0208519,0.17599314,0.016451988,0.6741225,0.72685385
0.75414455,1.5471323,0.77088875,1.0167906,0.17599285,0.016455354,0.67042285,0.7267967
0.7544445,1.5465237,0.7719541,1.0139809,0.1759956,0.016469097,0.6700959,0.7264822
0.7588218,1.5420063,0.7727035,1.0133084,0.17597267,0.016493563,0.6743078,0.72602946
0.75887346,1.5435795,0.77189547,1.013119,0.17595908,0.016431052,0.67612326,0.7261019
0.76034707,1.5388077,0.769892,1.0112064,0.17594899,0.016463019,0.675022,0.7243746
0.76020026,1.541209,0.7690532,1.0103104,0.17604935,0.01644352,0.6731473,0.7240784
0.7538224,1.5394742,0.7674893,1.0085415,0.1752973,0.016563416,0.6700933,0.72125745
0.7564095,1.5399029,0.7691247,1.0099056,0.17421576,0.01660269,0.6706113,0.71846366
0.7555906,1.5400596,0.77048457,1.0123532,0.17366678,0.016643679,0.6733552,0.7184746
0.75559855,1.538487,0.7697726,1.0077603,0.17338982,0.016533878,0.67020494,0.7168544
0.7597616,1.5438217,0.77336663,1.0109581,0.17346227,0.016602349,0.67457306,0.7179812
0.75660694,1.5426872,0.7723902,1.0072811,0.17308642,0.016666565,0.6712829,0.71600336
0.7573429,1.5437938,0.77409536,1.0113182,0.1726091,0.016780151,0.6753287,0.7151106
0.75609785,1.5463958,0.775965,1.0129504,0.17256357,0.016837653,0.67755497,0.71703774
0.7531979,1.5490266,0.77200454,1.0138739,0.17195511,0.01685414,0.6738269,0.7151318
0.75301474,1.5535877,0.77312773,1.021504,0.17187311,0.016900707,0.67523307,0.714381
0.7504396,1.553673,0.7693037,1.0250555,0.17149259,0.017012062,0.67422855,0.71429664
0.75306326,1.5557206,0.76932615,1.0320255,0.17136116,0.017084403,0.6768401,0.71201676
0.7514916,1.5528194,0.76731443,1.0308933,0.17139933,0.01730612,0.6762566,0.7121827
0.75044125,1.554308,0.7662153,1.0371021,0.17179629,0.0176231,0.6744114,0.7130104
0.7506033,1.5523131,0.76419574,1.03534,0.1722887,0.017919347,0.6715654,0.7150409
0.7429757,1.545906,0.7608654,1.0328883,0.17238669,0.018179324,0.66874075,0.71386385
0.7447201,1.5382577,0.76402456,1.0332916,0.17262541,0.018357553,0.67131424,0.71668917
0.74350667,1.5347438,0.7642781,1.0260667,0.17258355,0.018354453,0.6715744,0.7160941
0.742048,1.53705,0.7652027,1.0342636,0.17225553,0.018289953,0.6708803,0.7140133
0.7401414,1.5367366,0.764428,1.0328621,0.17186746,0.018273294,0.6694459,0.71388656
0.7390771,1.5343236,0.76442194,1.0336596,0.17179811,0.018236518,0.665637,0.712772
0.7325097,1.5283165,0.7643758,1.0313253,0.17130011,0.01828977,0.6570517,0.71027243
0.73305666,1.5277282,0.76376295,1.0275981,0.17147928,0.018262073,0.6581857,0.7106264
0.7288478,1.5208526,0.7627547,1.0215774,0.17161186,0.01818721,0.6518364,0.7094999
0.7272208,1.5167631,0.7650297,1.0116247,0.17165156,0.018085789,0.6516806,0.70865464
0.72287816,1.5112139,0.76287305,1.0129224,0.17173657,0.018128054,0.6465044,0.70702535
0.72359586,1.507006,0.7652168,1.0078651,0.17186628,0.01804886,0.64846236,0.707332
0.72505295,1.5102144,0.76434344,1.0104096,0.17202841,0.017873827,0.6511099,0.7055301
0.72754353,1.5201992,0.76638025,1.0097331,0.17209336,0.017701551,0.65293145,0.7056834
0.7282148,1.5230829,0.7656857,1.0159757,0.17206855,0.017634908,0.6592734,0.7062668
0.7270088,1.5274551,0.7642379,1.0196211,0.1720334,0.017495044,0.65353674,0.70544595
0.72674155,1.529532,0.76334614,1.0228809,0.17195958,0.017617011,0.6541149,0.70739245
0.72208995,1.5277516,0.7590971,1.0241814,0.17190488,0.01756791,0.6481942,0.70546407
0.72636604,1.5282239,0.76058286,1.019518,0.17177553,0.017548751,0.65045595,0.7071464
0.7262213,1.5267196,0.76019144,1.0212406,0.17171514,0.01757551,0.6501598,0.7083361
0.72876865,1.5252367,0.7595856,1.016804,0.17164074,0.017602678,0.6492419,0.7098266
0.7333623,1.5270151,0.76301664,1.0190324,0.17166722,0.017650412,0.6505986,0.71248454
0.7370666,1.5339226,0.7633225,1.0178194,0.1716547,0.017633807,0.65276915,0.71428066
0.741581,1.5403254,0.76680243,1.0227767,0.1718117,0.017632488,0.6539389,0.71480304
0.7426492,1.5400622,0.7646492,1.0233083,0.17188166,0.017599449,0.6560783,0.7148894
0.7420108,1.537339,0.7643754,1.0214787,0.17199843,0.01765607,0.6558043,0.71583277
0.7374922,1.533009,0.7636065,1.0218959,0.1720402,0.017733015,0.6511924,0.71352893
0.7319731,1.5283397,0.7620403,1.0214226,0.17204843,0.017932221,0.6467003,0.7110091
0.72789836,1.5183021,0.76074713,1.0149,0.17198631,0.017998446,0.64611226,0.7084609
0.7259914,1.5161283,0.7604249,1.0162283,0.17185754,0.017999616,0.64858955,0.7071076
0.7237276,1.512518,0.76006806,1.0112588,0.17190066,0.01784898,0.64812064,0.7066998
0.72471476,1.5140232,0.7607845,1.0124528,0.17188981,0.017795552,0.65283316,0.7062968
0.7249597,1.5142964,0.7603805,1.0104823,0.17184098,0.017763395,0.6518265,0.7054765
0.7231434,1.5148335,0.7593935,1.0128728,0.17177424,0.017829072,0.65043604,0.70334995
0.72213876,1.5127863,0.75664634,1.0142071,0.17181653,0.017916169,0.6494206,0.7020306
0.7202972,1.5043149,0.75514823,1.0126894,0.17184916,0.01799199,0.65209615,0.70176554
0.72007155,1.5029111,0.75634116,1.0118965,0.17191043,0.018039342,0.647672,0.7001289
0.7183751,1.4997069,0.75755537,1.0108669,0.17189647,0.018165175,0.6512238,0.699508
0.72037095,1.4986788,0.7609575,1.0124452,0.17192721,0.018240027,0.65234053,0.69917595
0.72309643,1.500743,0.7610336,1.014069,0.17197149,0.018274605,0.6544667,0.70026976
0.7260388,1.5027856,0.7638489,1.0143087,0.1721309,0.018309489,0.6600734,0.70434004
0.7302875,1.5065384,0.766594,1.0160056,0.17221868,0.018307941,0.66219175,0.70581603
0.7362973,1.5167282,0.76882243,1.0189207,0.17229925,0.01820172,0.66712207,0.70837253
0.73694986,1.5199542,0.7697309,1.019511,0.17240036,0.018168636,0.667343,0.7094085
0.7421323,1.5218722,0.7726192,1.0255089,0.17246494,0.018236175,0.67108196,0.7104558
0.7429724,1.5182354,0.7737495,1.0230476,0.17249559,0.018280465,0.6715299,0.7124842
0.7440614,1.5172133,0.77603287,1.0240612,0.17242414,0.01833034,0.6733177,0.7127207
0.7464837,1.5199538,0.77714115,1.0231094,0.17253849,0.018402994,0.6763225,0.7121629
0.7450909,1.5143056,0.7765919,1.0221498,0.17247853,0.018550526,0.67773706,0.7120517
0.744581,1.518454,0.776159,1.0288881,0.172356,0.018601334,0.67994684,0.71454495
0.74824584,1.5251875,0.77784514,1.0291061,0.17241727,0.018597707,0.68867946,0.72131747
0.7469547,1.5239015,0.7769557,1.0318685,0.17238222,0.018544063,0.6871609,0.7201575
0.7488353,1.527849,0.7767776,1.0325353,0.17252836,0.01856516,0.69041145,0.7229534
0.7474747,1.5237428,0.776132,1.0321867,0.1725217,0.018579133,0.6889304,0.720789
0.7445852,1.5253909,0.7746334,1.0342249,0.17242412,0.018429078,0.68760073,0.72076905
0.74635375,1.5275422,0.7754351,1.0337832,0.17262481,0.01838648,0.6893356,0.7203299
0.7418515,1.5220389,0.7737719,1.034357,0.17252472,0.018271549,0.6843276,0.717066
0.7387836,1.5244741,0.7713991,1.0264913,0.17247668,0.018060315,0.6856827,0.71677476
0.7376551,1.5206124,0.7719788,1.023229,0.17243098,0.017960291,0.6863495,0.7147081
0.7371915,1.5219309,0.7695045,1.0199769,0.17236958,0.017825803,0.68652105,0.71580863
0.73780674,1.5218976,0.7706351,1.0176984,0.17230168,0.017703783,0.6879116,0.7156024
0.7403558,1.5228766,0.77124786,1.0168035,0.17233203,0.01755001,0.6887158,0.7178959
0.7433172,1.5225385,0.768659,1.0118768,0.17234688,0.017495772,0.69091153,0.7163466
0.74059457,1.5164953,0.76852083,1.0072625,0.17235333,0.017371614,0.6863245,0.71611595
0.73777103,1.5175546,0.7661485,1.0057907,0.17239875,0.01750451,0.6833271,0.7143837
0.7392953,1.5167145,0.7689916,1.0035447,0.17274487,0.017432615,0.6858607,0.71328133
0.73800546,1.520699,0.7677053,1.0036006,0.17296304,0.01722417,0.685039,0.71354717
0.7383549,1.5202,0.76886225,1.0008477,0.17301272,0.017086487,0.689762,0.7142176
0.7377576,1.5228626,0.7693591,1.0034298,0.17300501,0.01709722,0.6900859,0.7150988
0.7364605,1.520135,0.77056456,1.0010743,0.17261839,0.017102797,0.6873579,0.7157245
0.7365056,1.524644,0.77003574,1.00204,0.17284779,0.017160907,0.6847618,0.7162369
0.73769426,1.5242192,0.77295,1.0042814,0.17269598,0.017282786,0.68495655,0.7168787
0.73137456,1.5134284,0.7682874,0.997621,0.172512,0.01726449,0.6797715,0.7119177
0.7295519,1.5134945,0.7677356,0.9991919,0.17259456,0.01735615,0.67696697,0.71102494
0.72781116,1.5079542,0.76620555,0.995573,0.17243427,0.017404288,0.675375,0.7091624
0.72798955,1.5113163,0.7653334,0.99534225,0.17256847,0.017334126,0.67301357,0.707919
0.7298493,1.5095229,0.7661223,0.9944764,0.17246936,0.017351145,0.6741911,0.7075822
0.7294117,1.5064284,0.7619399,0.9906329,0.17245096,0.017372595,0.673301,0.7067757
0.73102593,1.5058923,0.7614229,0.99012864,0.17212394,0.017256,0.6708651,0.7075889
0.73303425,1.5007799,0.7576625,0.985413,0.17201045,0.017299905,0.6697273,0.70639783
0.7310782,1.5013084,0.7565995,0.9849388,0.17190704,0.017286211,0.66651803,0.7052593
0.73034436,1.4985876,0.7567368,0.9829745,0.17179254,0.0172776,0.6674695,0.7043975
0.72700566,1.4993033,0.75638276,0.9808277,0.17192055,0.017341461,0.66676337,0.7038696
0.7275252,1.5025638,0.75649124,0.9818559,0.17188805,0.017413627,0.6678636,0.7035296
0.72633636,1.5048124,0.7587813,0.9770156,0.17194535,0.017341046,0.6652989,0.70403314
0.73027813,1.5159991,0.7600168,0.98028326,0.17190889,0.017228607,0.6708429,0.7050855
0.7389948,1.520016,0.7625199,0.98223513,0.17205562,0.01717713,0.6761953,0.70836693
0.7376592,1.5170007,0.7594094,0.97864246,0.17196527,0.017036326,0.67226017,0.70786595
0.7420106,1.516894,0.7599542,0.97904414,0.17196232,0.01707678,0.6731338,0.70942605
0.7380546,1.5095767,0.7570501,0.974288,0.17177156,0.017234363,0.6675459,0.7067305
0.7385418,1.5036733,0.75710756,0.9745268,0.17178787,0.017343791,0.66637874,0.70725125
0.7395506,1.4991573,0.7578959,0.9702287,0.17178705,0.017379502,0.66656995,0.7084575
0.7367975,1.4962916,0.7577087,0.968742,0.17170925,0.017393738,0.66758573,0.7087094
0.7371535,1.4952172,0.7572808,0.9661508,0.17166764,0.01742835,0.6673931,0.7084841
0.73482275,1.4918453,0.7557109,0.9622988,0.17157109,0.01749537,0.66570956,0.70725596
0.73822874,1.4936844,0.7564749,0.96575415,0.17155486,0.017560786,0.66862315,0.7080617
0.7404528,1.4936994,0.75671315,0.9663279,0.17149472,0.017490016,0.6705601,0.7089398
0.74245584,1.4941294,0.7561568,0.9653151,0.17153718,0.017433371,0.6739812,0.7092074
0.7451124,1.4892112,0.75562906,0.96562874,0.17149357,0.01751368,0.67465264,0.7080851
0.7416509,1.4893535,0.7542304,0.97193074,0.17150792,0.017619314,0.67080855,0.7089627
0.7439118,1.4947609,0.75528586,0.97816104,0.17148529,0.017761806,0.6754174,0.7107449
0.7423306,1.4923277,0.75509846,0.97751194,0.17143658,0.017870728,0.67524546,0.7108401
0.746117,1.4995387,0.7563037,0.98096263,0.1714615,0.01804275,0.6803918,0.7127735
0.744361,1.4955944,0.75293696,0.9760046,0.17138617,0.01832785,0.6780063,0.7112704
0.7424069,1.4946235,0.75010777,0.9814954,0.17122121,0.01862339,0.67499787,0.71031916
0.7433729,1.4985242,0.74746084,0.9885022,0.171085,0.018775446,0.6780023,0.7117402
0.7477035,1.5012776,0.7487866,0.99133736,0.17099705,0.018851042,0.68323916,0.7130386
0.7487086,1.5042461,0.7465978,0.99938804,0.1708438,0.01882153,0.68555987,0.71361244
0.74570894,1.5033396,0.7441022,0.9982738,0.17069271,0.01878071,0.6853761,0.7120564
0.7433229,1.5051975,0.7419789,1.0035028,0.1706621,0.018888537,0.68429023,0.7120362
0.74101245,1.503445,0.7412172,1.0052427,0.1705263,0.018977337,0.6836928,0.7116642
0.74062663,1.5004915,0.7408026,1.0011694,0.1704199,0.01899489,0.68405986,0.71268415
0.7383645,1.4963953,0.73851883,0.99646914,0.17019765,0.018967882,0.6860909,0.71101075
0.73239046,1.49139,0.73354876,0.9913809,0.16992281,0.019021392,0.67886335,0.7070006
0.73388755,1.4872376,0.73181903,0.9880297,0.16981825,0.019104706,0.68142074,0.7072442
0.7357748,1.4872813,0.7308145,0.99069977,0.16965733,0.019117868,0.6825275,0.70729566
0.7368531,1.4852027,0.7305362,0.9914918,0.16967842,0.019053172,0.68442595,0.70848584
0.73941106,1.4881212,0.7317491,0.9955842,0.16961476,0.019058041,0.6890983,0.7106695
0.74202144,1.4808971,0.7291637,0.9956243,0.16964114,0.01908433,0.6927083,0.71141875
0.74041253,1.4744484,0.7324865,0.992523,0.16974156,0.019053513,0.6908372,0.71095514
0.74475986,1.4810797,0.7331133,0.9999368,0.16979448,0.019097876,0.6923501,0.71409637
0.7434467,1.472072,0.732465,0.9925552,0.16977929,0.019073501,0.6929673,0.7119539
0.7445502,1.475657,0.73322695,0.997492,0.16975628,0.019139292,0.69190127,0.7126136
0.7441485,1.473467,0.7313014,0.9966531,0.1697345,0.019166537,0.6925179,0.7123148
0.7442921,1.4768124,0.73028713,0.9973191,0.16957578,0.0191557,0.69178027,0.7117388
0.7450063,1.4770197,0.7291684,0.99966687,0.16952512,0.019218687,0.6954771,0.71152526
0.7470646,1.4813781,0.7312014,1.0028471,0.16954215,0.019331235,0.6958112,0.7115245
0.74886453,1.4802835,0.73112714,1.0005409,0.16946135,0.019425418,0.69847614,0.7108121
0.74712396,1.476962,0.7322364,0.99745995,0.16943085,0.019469436,0.6981183,0.70923024
0.74828947,1.4768198,0.732873,0.9975461,0.16938871,0.01951541,0.6988536,0.7097003
0.7477463,1.4730855,0.732408,0.99393314,0.16936149,0.019576356,0.6988197,0.7080791
0.7452888,1.4703333,0.73086023,0.9934271,0.16901147,0.019669281,0.69525325,0.70644945
0.7390245,1.4654255,0.72697014,0.98738647,0.16877282,0.01969652,0.6906949,0.7048863
0.73821545,1.4590955,0.7246089,0.98632675,0.16858093,0.01982472,0.6884236,0.70289105
0.72997415,1.4560658,0.72008044,0.9849376,0.16798198,0.01988326,0.6836312,0.70153666
0.73170465,1.4504466,0.7215191,0.98743427,0.16784792,0.020032112,0.68501,0.7021533
0.7256205,1.4478744,0.7173065,0.9896806,0.16754597,0.020055348,0.6785723,0.69963115
0.72520036,1.4471295,0.71872646,0.98821753,0.16749924,0.020098139,0.67807317,0.69955593
0.7253148,1.4500272,0.7175877,0.9889766,0.16772589,0.020080006,0.67704064,0.700361
0.7228618,1.4440551,0.7155263,0.9881895,0.16744319,0.020112336,0.6749555,0.70088446
0.7232726,1.4443018,0.7156764,0.9869328,0.1675941,0.020050358,0.6746124,0.7009835
0.7198999,1.4448068,0.7110976,0.989492,0.16711336,0.020111857,0.6698608,0.6998914
0.71565914,1.4357984,0.7084478,0.9901161,0.16695659,0.020251578,0.66728646,0.6992014
0.7127757,1.4334391,0.7047226,0.9935065,0.16695048,0.02029156,0.66505885,0.6979635
0.71340644,1.4282079,0.7041171,0.9922839,0.16698067,0.020342391,0.66655946,0.698617
0.7139044,1.4272736,0.70381624,0.9919761,0.16706355,0.020278392,0.6675339,0.6981896
0.7183691,1.4253591,0.7047503,0.98866236,0.16728127,0.020359214,0.669355,0.69974935
0.7180039,1.4202986,0.702046,0.9902335,0.16755179,0.02043261,0.666261,0.6992517
0.7207165,1.4211972,0.7054697,0.98285866,0.16762817,0.020572577,0.6694881,0.7004832
0.7246947,1.4212109,0.709404,0.9786434,0.16755696,0.020578159,0.6703,0.70224595
0.7220837,1.4228401,0.70946574,0.97727895,0.16760403,0.02060062,0.6676614,0.7017923
0.72377604,1.4191338,0.7115086,0.9754746,0.16732207,0.020646036,0.66958714,0.70182836
0.71579313,1.4163622,0.7069672,0.97986007,0.16700923,0.020726964,0.663747,0.70027655
0.71636087,1.4189773,0.7104572,0.97747266,0.167117,0.020589128,0.66408443,0.7005405
0.7198421,1.4171412,0.714965,0.9788465,0.16694285,0.020576354,0.6670963,0.7002471
0.72129005,1.4244578,0.7161032,0.9795494,0.1670476,0.020488996,0.6656084,0.70170426
0.7269061,1.4183987,0.7194157,0.97530746,0.1671101,0.020436343,0.6656097,0.7014912
0.7251803,1.4195067,0.7192307,0.9733201,0.16720815,0.020416513,0.6643128,0.70328
0.7288897,1.4206202,0.7238612,0.9696827,0.16712014,0.02042698,0.66629875,0.7035268
0.72891504,1.4250109,0.72400945,0.9696199,0.16720858,0.02038202,0.6663456,0.70435166
0.7263774,1.4258949,0.7202266,0.971244,0.16716957,0.020338688,0.6647736,0.7029179
0.7270077,1.4324964,0.72165096,0.9744479,0.16717817,0.020348523,0.6694571,0.70367885
0.7282433,1.432265,0.72147447,0.98238444,0.1672982,0.020369638,0.67239124,0.7063702
0.72722656,1.4310794,0.7221265,0.9878871,0.16735928,0.020509157,0.6726384,0.7083064
0.7242408,1.4267085,0.7184765,0.9881652,0.16732584,0.020588137,0.67174494,0.7078939
0.7258025,1.43066,0.72027946,0.9905033,0.16728652,0.020728702,0.67163754,0.70792985
0.72606593,1.4272337,0.72033954,0.9891687,0.16728598,0.020879647,0.6720165,0.70780146
0.72981167,1.4327192,0.7252633,0.9990003,0.16730331,0.02106712,0.67807996,0.71262324
0.72572684,1.432676,0.7243286,1.0004653,0.16724741,0.021147083,0.67456204,0.71346325
0.72854376,1.4366841,0.7252493,1.0044475,0.16722785,0.021352774,0.6820055,0.7144833
0.7287821,1.442729,0.72734714,1.0095065,0.16729163,0.021587828,0.68045855,0.71800184
0.7277467,1.4372625,0.7262971,1.0067987,0.16723742,0.02171181,0.68011296,0.7148351
0.73077494,1.4426306,0.72975576,1.0147941,0.16725084,0.021768846,0.6817074,0.7180646
0.728988,1.4347588,0.72704196,1.00907,0.16771701,0.021815935,0.67904174,0.71685493
0.72959185,1.4259057,0.7257643,1.0046473,0.1679945,0.021874413,0.6762334,0.7166909
0.72903866,1.4192313,0.72869664,1.0024832,0.16781738,0.021835517,0.67280054,0.7140026
0.7315917,1.4222375,0.72851557,0.99568975,0.16790617,0.021817245,0.67328095,0.713006
0.73098385,1.4200819,0.7295103,0.99941206,0.16779345,0.021720797,0.674035,0.7152835
0.73253334,1.4269183,0.7311605,0.9950288,0.16805251,0.021609947,0.67496985,0.71244186
0.7345982,1.4309638,0.73179376,0.998116,0.16823167,0.021524906,0.6772357,0.714373
0.7375715,1.4250203,0.7346993,0.99314195,0.16804981,0.021384379,0.6796314,0.71408284
0.74014604,1.4158211,0.73486173,0.98964953,0.16843332,0.021444213,0.6813908,0.7129015
0.7367153,1.4109532,0.7346129,0.99574417,0.16809954,0.021647383,0.6787048,0.7115074
0.74097,1.4044949,0.7376368,0.9939325,0.16830711,0.021876816,0.6829295,0.71406186
0.73388535,1.3989449,0.73722327,0.99529475,0.16811207,0.021995902,0.67877173,0.71236503
0.73527765,1.3947304,0.7407132,0.99304384,0.16797917,0.022161713,0.6807131,0.713168
0.7351358,1.3940957,0.740618,0.9962547,0.16774383,0.022377936,0.6819722,0.71447873
0.7340391,1.3943743,0.7391521,1.0003945,0.16743375,0.022540662,0.6792078,0.7148133
0.7376627,1.3952318,0.7442978,1.0007358,0.16758627,0.022479171,0.6832965,0.7177666
0.73763907,1.3961265,0.74157685,0.99987066,0.16734745,0.02238128,0.67974705,0.7163953
0.74477035,1.3965256,0.7459205,1.000465,0.16771887,0.022261929,0.68539304,0.71912146
0.74792844,1.3983017,0.748759,0.9999036,0.16818213,0.0220875,0.6873842,0.72104585
0.7495832,1.3975424,0.7497827,0.99879414,0.16830823,0.021982944,0.6873532,0.72242427
0.7500007,1.4025692,0.75343275,0.9987615,0.1683842,0.021998603,0.6886239,0.72356176
0.75100505,1.4065362,0.75465226,0.9938846,0.16863188,0.022006718,0.68789434,0.7230629
0.7533776,1.4103013,0.75300556,0.99414563,0.16842802,0.022095155,0.68687826,0.7227632
0.75773,1.4183763,0.75607073,0.9949674,0.16859809,0.022157801,0.69002616,0.72426045
0.76101464,1.4229898,0.7527562,0.99652845,0.16862534,0.022408674,0.6877237,0.72583985
0.76612025,1.4295682,0.7547842,1.0033685,0.16888008,0.022395305,0.69153744,0.7280626
0.77292943,1.431555,0.75700665,1.0032175,0.16900721,0.02246304,0.6935108,0.7305254
0.77346456,1.4297987,0.75649977,1.0063685,0.16917163,0.022426922,0.69425905,0.7299401
0.77498454,1.4225829,0.7586386,1.0040183,0.16922547,0.022526303,0.6966396,0.73141515
0.76747876,1.4145583,0.75494945,1.0037078,0.16890067,0.02266472,0.687102,0.7275903
0.7612174,1.4043248,0.7539253,1.0034666,0.16877668,0.022833416,0.68205446,0.7257623
0.7680451,1.4122612,0.7622399,1.0062492,0.1687774,0.022778383,0.6884457,0.72922415
0.76590717,1.4174517,0.7633529,1.0126936,0.16901866,0.022619572,0.68571097,0.72968704
0.770659,1.4228984,0.7677945,1.0121377,0.16913055,0.022555806,0.68839496,0.7311455
0.7696291,1.4241482,0.76605266,1.0159414,0.16918798,0.02265449,0.6863219,0.731141
0.77164453,1.4232249,0.7662697,1.0152693,0.16906545,0.022617506,0.68657553,0.7325825
0.77510273,1.4218774,0.7696633,1.0165144,0.16914752,0.022699455,0.6903832,0.73562014
0.77578783,1.4151759,0.7673883,1.0163829,0.16910054,0.022903044,0.6913794,0.73603755
0.7717116,1.4081377,0.76455253,1.010555,0.16879217,0.022856371,0.6902507,0.73362094
0.77250105,1.4132314,0.7648032,1.0153731,0.16901219,0.023052372,0.69195575,0.73630226
0.7706204,1.4083811,0.7639852,1.0104674,0.1688055,0.023028763,0.6903533,0.7332966
0.773815,1.4134079,0.76569366,1.015495,0.16896279,0.023050526,0.6925025,0.7353838
0.77659273,1.4176447,0.7684357,1.0157495,0.16916987,0.023051733,0.69376767,0.7351187
0.77807367,1.4245175,0.76769024,1.0196004,0.16922703,0.023072243,0.6961711,0.73675525
0.7824501,1.4221951,0.770729,1.0183238,0.16927554,0.022904884,0.6990705,0.737533
0.77754974,1.4178158,0.76608354,1.0189872,0.16945875,0.02282673,0.694605,0.73605424
0.78273153,1.4150372,0.76800305,1.0225452,0.16931632,0.023067752,0.69886684,0.7392085
0.7773193,1.4008764,0.76343066,1.0184433,0.1690831,0.023144636,0.6926625,0.7350669
0.7806153,1.4100246,0.7667503,1.0232866,0.16910037,0.02328949,0.6986322,0.73818797
0.7803403,1.4163449,0.76924354,1.0248091,0.16921876,0.023372406,0.6998129,0.73991853
0.7786984,1.4211437,0.7702468,1.0299252,0.16962814,0.023568772,0.6992786,0.7405228
0.78213435,1.4202766,0.77283126,1.0324068,0.16948965,0.023653548,0.70313513,0.74360347
0.78475773,1.4241259,0.77736336,1.0384904,0.1700326,0.023965228,0.70654416,0.74722624
0.78347754,1.4203953,0.77792186,1.038835,0.170023,0.023968684,0.7055932,0.74662167
0.7850102,1.4150633,0.7802409,1.0393052,0.16990368,0.024057064,0.70568955,0.74756575
0.7809402,1.41169,0.7770915,1.0394272,0.16992432,0.024094295,0.7029009,0.74608225
0.78069365,1.4047434,0.775503,1.0381013,0.16968095,0.024027467,0.70082945,0.7458527
0.78069115,1.4053952,0.7768809,1.0348108,0.1696855,0.023915067,0.6989999,0.7440886
0.7763853,1.400727,0.7744234,1.029337,0.16929284,0.023750748,0.69795865,0.7410305
0.7804694,1.4059377,0.77758205,1.0264524,0.16936122,0.02365262,0.69769955,0.73958236
0.7786171,1.4049078,0.7750223,1.0254743,0.16945523,0.023577109,0.69661236,0.73788875
0.78352207,1.4102185,0.77975196,1.0257484,0.16950102,0.023477742,0.70194584,0.7408966
0.78566235,1.411969,0.7823294,1.0266166,0.16977037,0.023415081,0.70439744,0.7411361
0.79039305,1.4156072,0.7863806,1.0278263,0.16981827,0.02342068,0.7092098,0.7432296
0.79562193,1.4244215,0.7901761,1.0298517,0.16985366,0.023301763,0.71463466,0.74647385
0.8002099,1.4254997,0.7948606,1.0287805,0.17000222,0.02315998,0.7171534,0.7466329
0.7996435,1.4275907,0.79322267,1.0231867,0.16979879,0.023177905,0.71583295,0.7462039
0.79611516,1.4226222,0.79056925,1.0202159,0.16947025,0.0232135,0.7095687,0.74188733
0.79557294,1.4269453,0.79130566,1.0168856,0.16930085,0.023165874,0.70921236,0.7418475
0.79423976,1.423723,0.7899976,1.0179061,0.16937713,0.02304278,0.7072002,0.7414701
0.7926623,1.4269679,0.7900651,1.0178744,0.1694745,0.02296185,0.70528054,0.74244934
0.7914882,1.4294957,0.7885025,1.0211576,0.16957822,0.022864258,0.7041103,0.7424817
0.7893378,1.4346608,0.7931664,1.0240855,0.16960074,0.022800388,0.7053044,0.7461485
0.7845286,1.4376026,0.7944318,1.0233983,0.16971278,0.02269501,0.7056617,0.74595165
